artist.inverted,track,time,genre,date.entered,date.peaked,Week,Ranking
Ludacris,What's Your Fantasy,256,Rap,2000-09-30,2000-12-16,week21,41.0
Ludacris,What's Your Fantasy,256,Rap,2000-09-30,2000-12-16,week22,47.0
Ludacris,What's Your Fantasy,256,Rap,2000-09-30,2000-12-16,week3,63.0
Ludacris,What's Your Fantasy,256,Rap,2000-09-30,2000-12-16,week4,55.0
Ludacris,What's Your Fantasy,256,Rap,2000-09-30,2000-12-16,week5,49.0
Ludacris,What's Your Fantasy,256,Rap,2000-09-30,2000-12-16,week6,40.0
Ludacris,What's Your Fantasy,256,Rap,2000-09-30,2000-12-16,week7,33.0
Ludacris,What's Your Fantasy,256,Rap,2000-09-30,2000-12-16,week8,32.0
Ludacris,What's Your Fantasy,256,Rap,2000-09-30,2000-12-16,week9,30.0
M2M,Don't Say You Love Me,221,Pop,1999-11-20,2000-01-08,week1,72.0
M2M,Don't Say You Love Me,221,Pop,1999-11-20,2000-01-08,week10,92.0
M2M,Don't Say You Love Me,221,Pop,1999-11-20,2000-01-08,week11,98.0
M2M,Don't Say You Love Me,221,Pop,1999-11-20,2000-01-08,week12,98.0
M2M,Don't Say You Love Me,221,Pop,1999-11-20,2000-01-08,week2,53.0
M2M,Don't Say You Love Me,221,Pop,1999-11-20,2000-01-08,week3,62.0
M2M,Don't Say You Love Me,221,Pop,1999-11-20,2000-01-08,week4,46.0
M2M,Don't Say You Love Me,221,Pop,1999-11-20,2000-01-08,week5,54.0
M2M,Don't Say You Love Me,221,Pop,1999-11-20,2000-01-08,week6,44.0
M2M,Don't Say You Love Me,221,Pop,1999-11-20,2000-01-08,week7,44.0
M2M,Don't Say You Love Me,221,Pop,1999-11-20,2000-01-08,week8,21.0
M2M,Don't Say You Love Me,221,Pop,1999-11-20,2000-01-08,week9,64.0
M2M,Mirror Mirror,199,Pop,2000-04-01,2000-05-27,week1,87.0
M2M,Mirror Mirror,199,Pop,2000-04-01,2000-05-27,week10,70.0
M2M,Mirror Mirror,199,Pop,2000-04-01,2000-05-27,week11,74.0
M2M,Mirror Mirror,199,Pop,2000-04-01,2000-05-27,week12,70.0
M2M,Mirror Mirror,199,Pop,2000-04-01,2000-05-27,week13,70.0
M2M,Mirror Mirror,199,Pop,2000-04-01,2000-05-27,week14,80.0
M2M,Mirror Mirror,199,Pop,2000-04-01,2000-05-27,week15,82.0
M2M,Mirror Mirror,199,Pop,2000-04-01,2000-05-27,week16,87.0
M2M,Mirror Mirror,199,Pop,2000-04-01,2000-05-27,week17,90.0
M2M,Mirror Mirror,199,Pop,2000-04-01,2000-05-27,week18,96.0
M2M,Mirror Mirror,199,Pop,2000-04-01,2000-05-27,week2,87.0
M2M,Mirror Mirror,199,Pop,2000-04-01,2000-05-27,week3,94.0
M2M,Mirror Mirror,199,Pop,2000-04-01,2000-05-27,week4,91.0
M2M,Mirror Mirror,199,Pop,2000-04-01,2000-05-27,week5,75.0
M2M,Mirror Mirror,199,Pop,2000-04-01,2000-05-27,week6,68.0
M2M,Mirror Mirror,199,Pop,2000-04-01,2000-05-27,week7,65.0
M2M,Mirror Mirror,199,Pop,2000-04-01,2000-05-27,week8,86.0
M2M,Mirror Mirror,199,Pop,2000-04-01,2000-05-27,week9,62.0
Madison Avenue,Don't Call Me Baby,224,Electronica,2000-07-08,2000-09-16,week1,98.0
Madison Avenue,Don't Call Me Baby,224,Electronica,2000-07-08,2000-09-16,week10,92.0
Madison Avenue,Don't Call Me Baby,224,Electronica,2000-07-08,2000-09-16,week11,88.0
Madison Avenue,Don't Call Me Baby,224,Electronica,2000-07-08,2000-09-16,week12,88.0
Madison Avenue,Don't Call Me Baby,224,Electronica,2000-07-08,2000-09-16,week13,88.0
Madison Avenue,Don't Call Me Baby,224,Electronica,2000-07-08,2000-09-16,week14,95.0
Madison Avenue,Don't Call Me Baby,224,Electronica,2000-07-08,2000-09-16,week15,93.0
Madison Avenue,Don't Call Me Baby,224,Electronica,2000-07-08,2000-09-16,week16,98.0
Madison Avenue,Don't Call Me Baby,224,Electronica,2000-07-08,2000-09-16,week17,93.0
Madison Avenue,Don't Call Me Baby,224,Electronica,2000-07-08,2000-09-16,week18,92.0
Madison Avenue,Don't Call Me Baby,224,Electronica,2000-07-08,2000-09-16,week19,90.0
Madison Avenue,Don't Call Me Baby,224,Electronica,2000-07-08,2000-09-16,week2,96.0
Madison Avenue,Don't Call Me Baby,224,Electronica,2000-07-08,2000-09-16,week20,97.0
Madison Avenue,Don't Call Me Baby,224,Electronica,2000-07-08,2000-09-16,week3,93.0
Madison Avenue,Don't Call Me Baby,224,Electronica,2000-07-08,2000-09-16,week4,93.0
Madison Avenue,Don't Call Me Baby,224,Electronica,2000-07-08,2000-09-16,week5,93.0
Madison Avenue,Don't Call Me Baby,224,Electronica,2000-07-08,2000-09-16,week6,92.0
Madison Avenue,Don't Call Me Baby,224,Electronica,2000-07-08,2000-09-16,week7,92.0
Madison Avenue,Don't Call Me Baby,224,Electronica,2000-07-08,2000-09-16,week8,92.0
Madison Avenue,Don't Call Me Baby,224,Electronica,2000-07-08,2000-09-16,week9,90.0
Madonna,American Pie,270,Rock,2000-02-19,2000-03-04,week1,43.0
Madonna,American Pie,270,Rock,2000-02-19,2000-03-04,week2,35.0
Madonna,American Pie,270,Rock,2000-02-19,2000-03-04,week3,29.0
Madonna,American Pie,270,Rock,2000-02-19,2000-03-04,week4,29.0
Madonna,American Pie,270,Rock,2000-02-19,2000-03-04,week5,33.0
Madonna,American Pie,270,Rock,2000-02-19,2000-03-04,week6,32.0
Madonna,American Pie,270,Rock,2000-02-19,2000-03-04,week7,40.0
Madonna,American Pie,270,Rock,2000-02-19,2000-03-04,week8,58.0
Madonna,American Pie,270,Rock,2000-02-19,2000-03-04,week9,88.0
Madonna,Music,225,Rock,2000-08-12,2000-09-16,week1,41.0
Madonna,Music,225,Rock,2000-08-12,2000-09-16,week10,2.0
Madonna,Music,225,Rock,2000-08-12,2000-09-16,week11,2.0
Madonna,Music,225,Rock,2000-08-12,2000-09-16,week12,2.0
Madonna,Music,225,Rock,2000-08-12,2000-09-16,week13,2.0
Madonna,Music,225,Rock,2000-08-12,2000-09-16,week14,2.0
Madonna,Music,225,Rock,2000-08-12,2000-09-16,week15,4.0
Madonna,Music,225,Rock,2000-08-12,2000-09-16,week16,8.0
Madonna,Music,225,Rock,2000-08-12,2000-09-16,week17,11.0
Madonna,Music,225,Rock,2000-08-12,2000-09-16,week18,16.0
Madonna,Music,225,Rock,2000-08-12,2000-09-16,week19,20.0
Madonna,Music,225,Rock,2000-08-12,2000-09-16,week2,23.0
Madonna,Music,225,Rock,2000-08-12,2000-09-16,week20,25.0
Madonna,Music,225,Rock,2000-08-12,2000-09-16,week21,27.0
Madonna,Music,225,Rock,2000-08-12,2000-09-16,week22,27.0
Madonna,Music,225,Rock,2000-08-12,2000-09-16,week23,29.0
Madonna,Music,225,Rock,2000-08-12,2000-09-16,week24,44.0
Madonna,Music,225,Rock,2000-08-12,2000-09-16,week3,18.0
Madonna,Music,225,Rock,2000-08-12,2000-09-16,week4,14.0
Madonna,Music,225,Rock,2000-08-12,2000-09-16,week5,2.0
Madonna,Music,225,Rock,2000-08-12,2000-09-16,week6,1.0
Madonna,Music,225,Rock,2000-08-12,2000-09-16,week7,1.0
Madonna,Music,225,Rock,2000-08-12,2000-09-16,week8,1.0
Madonna,Music,225,Rock,2000-08-12,2000-09-16,week9,1.0
"Martin, Ricky",Private Emotion,242,Latin,2000-03-11,2000-03-18,week1,76.0
"Martin, Ricky",Private Emotion,242,Latin,2000-03-11,2000-03-18,week2,67.0
"Martin, Ricky",Private Emotion,242,Latin,2000-03-11,2000-03-18,week3,71.0
"Martin, Ricky",Private Emotion,242,Latin,2000-03-11,2000-03-18,week4,78.0
"Martin, Ricky",Private Emotion,242,Latin,2000-03-11,2000-03-18,week5,89.0
"Martin, Ricky",Shake Your Bon-Bon,188,Latin,1999-11-20,2000-02-12,week1,74.0
"Martin, Ricky",Shake Your Bon-Bon,188,Latin,1999-11-20,2000-02-12,week10,54.0
"Martin, Ricky",Shake Your Bon-Bon,188,Latin,1999-11-20,2000-02-12,week11,91.0
"Martin, Ricky",Shake Your Bon-Bon,188,Latin,1999-11-20,2000-02-12,week12,28.0
"Martin, Ricky",Shake Your Bon-Bon,188,Latin,1999-11-20,2000-02-12,week13,22.0
"Martin, Ricky",Shake Your Bon-Bon,188,Latin,1999-11-20,2000-02-12,week14,33.0
"Martin, Ricky",Shake Your Bon-Bon,188,Latin,1999-11-20,2000-02-12,week15,46.0
"Martin, Ricky",Shake Your Bon-Bon,188,Latin,1999-11-20,2000-02-12,week16,70.0
"Martin, Ricky",Shake Your Bon-Bon,188,Latin,1999-11-20,2000-02-12,week17,87.0
"Martin, Ricky",Shake Your Bon-Bon,188,Latin,1999-11-20,2000-02-12,week18,93.0
"Martin, Ricky",Shake Your Bon-Bon,188,Latin,1999-11-20,2000-02-12,week2,66.0
"Martin, Ricky",Shake Your Bon-Bon,188,Latin,1999-11-20,2000-02-12,week3,52.0
"Martin, Ricky",Shake Your Bon-Bon,188,Latin,1999-11-20,2000-02-12,week4,39.0
"Martin, Ricky",Shake Your Bon-Bon,188,Latin,1999-11-20,2000-02-12,week5,39.0
"Martin, Ricky",Shake Your Bon-Bon,188,Latin,1999-11-20,2000-02-12,week6,39.0
"Martin, Ricky",Shake Your Bon-Bon,188,Latin,1999-11-20,2000-02-12,week7,39.0
"Martin, Ricky",Shake Your Bon-Bon,188,Latin,1999-11-20,2000-02-12,week8,46.0
"Martin, Ricky",Shake Your Bon-Bon,188,Latin,1999-11-20,2000-02-12,week9,47.0
"Martin, Ricky",She Bangs,242,Latin,2000-10-07,2000-12-02,week1,38.0
"Martin, Ricky",She Bangs,242,Latin,2000-10-07,2000-12-02,week10,20.0
"Martin, Ricky",She Bangs,242,Latin,2000-10-07,2000-12-02,week11,22.0
"Martin, Ricky",She Bangs,242,Latin,2000-10-07,2000-12-02,week12,29.0
"Martin, Ricky",She Bangs,242,Latin,2000-10-07,2000-12-02,week13,43.0
"Martin, Ricky",She Bangs,242,Latin,2000-10-07,2000-12-02,week14,54.0
"Martin, Ricky",She Bangs,242,Latin,2000-10-07,2000-12-02,week15,55.0
"Martin, Ricky",She Bangs,242,Latin,2000-10-07,2000-12-02,week16,73.0
"Martin, Ricky",She Bangs,242,Latin,2000-10-07,2000-12-02,week17,92.0
"Martin, Ricky",She Bangs,242,Latin,2000-10-07,2000-12-02,week18,100.0
"Martin, Ricky",She Bangs,242,Latin,2000-10-07,2000-12-02,week2,28.0
"Martin, Ricky",She Bangs,242,Latin,2000-10-07,2000-12-02,week3,21.0
"Martin, Ricky",She Bangs,242,Latin,2000-10-07,2000-12-02,week4,21.0
"Martin, Ricky",She Bangs,242,Latin,2000-10-07,2000-12-02,week5,18.0
"Martin, Ricky",She Bangs,242,Latin,2000-10-07,2000-12-02,week6,16.0
"Martin, Ricky",She Bangs,242,Latin,2000-10-07,2000-12-02,week7,13.0
"Martin, Ricky",She Bangs,242,Latin,2000-10-07,2000-12-02,week8,13.0
"Martin, Ricky",She Bangs,242,Latin,2000-10-07,2000-12-02,week9,12.0
Mary Mary,Shackles (Praise You),192,Rock,2000-03-25,2000-05-13,week1,90.0
Mary Mary,Shackles (Praise You),192,Rock,2000-03-25,2000-05-13,week10,30.0
Mary Mary,Shackles (Praise You),192,Rock,2000-03-25,2000-05-13,week11,31.0
Mary Mary,Shackles (Praise You),192,Rock,2000-03-25,2000-05-13,week12,39.0
Mary Mary,Shackles (Praise You),192,Rock,2000-03-25,2000-05-13,week13,43.0
Mary Mary,Shackles (Praise You),192,Rock,2000-03-25,2000-05-13,week14,53.0
Mary Mary,Shackles (Praise You),192,Rock,2000-03-25,2000-05-13,week15,60.0
Mary Mary,Shackles (Praise You),192,Rock,2000-03-25,2000-05-13,week16,70.0
Mary Mary,Shackles (Praise You),192,Rock,2000-03-25,2000-05-13,week17,71.0
Mary Mary,Shackles (Praise You),192,Rock,2000-03-25,2000-05-13,week18,76.0
Mary Mary,Shackles (Praise You),192,Rock,2000-03-25,2000-05-13,week19,84.0
Mary Mary,Shackles (Praise You),192,Rock,2000-03-25,2000-05-13,week2,76.0
Mary Mary,Shackles (Praise You),192,Rock,2000-03-25,2000-05-13,week20,94.0
Mary Mary,Shackles (Praise You),192,Rock,2000-03-25,2000-05-13,week3,72.0
Mary Mary,Shackles (Praise You),192,Rock,2000-03-25,2000-05-13,week4,54.0
Mary Mary,Shackles (Praise You),192,Rock,2000-03-25,2000-05-13,week5,43.0
Mary Mary,Shackles (Praise You),192,Rock,2000-03-25,2000-05-13,week6,37.0
Mary Mary,Shackles (Praise You),192,Rock,2000-03-25,2000-05-13,week7,34.0
Mary Mary,Shackles (Praise You),192,Rock,2000-03-25,2000-05-13,week8,28.0
Mary Mary,Shackles (Praise You),192,Rock,2000-03-25,2000-05-13,week9,33.0
Master P,Souljas,213,Rap,2000-11-18,2000-11-18,week1,98.0
"McBride, Martina",Love's The Only House,313,Country,2000-02-05,2000-04-15,week1,79.0
"McBride, Martina",Love's The Only House,313,Country,2000-02-05,2000-04-15,week10,43.0
"McBride, Martina",Love's The Only House,313,Country,2000-02-05,2000-04-15,week11,42.0
"McBride, Martina",Love's The Only House,313,Country,2000-02-05,2000-04-15,week12,42.0
"McBride, Martina",Love's The Only House,313,Country,2000-02-05,2000-04-15,week13,50.0
"McBride, Martina",Love's The Only House,313,Country,2000-02-05,2000-04-15,week14,60.0
"McBride, Martina",Love's The Only House,313,Country,2000-02-05,2000-04-15,week15,64.0
"McBride, Martina",Love's The Only House,313,Country,2000-02-05,2000-04-15,week16,75.0
"McBride, Martina",Love's The Only House,313,Country,2000-02-05,2000-04-15,week17,91.0
"McBride, Martina",Love's The Only House,313,Country,2000-02-05,2000-04-15,week18,93.0
"McBride, Martina",Love's The Only House,313,Country,2000-02-05,2000-04-15,week19,92.0
"McBride, Martina",Love's The Only House,313,Country,2000-02-05,2000-04-15,week2,69.0
"McBride, Martina",Love's The Only House,313,Country,2000-02-05,2000-04-15,week20,90.0
"McBride, Martina",Love's The Only House,313,Country,2000-02-05,2000-04-15,week3,65.0
"McBride, Martina",Love's The Only House,313,Country,2000-02-05,2000-04-15,week4,58.0
"McBride, Martina",Love's The Only House,313,Country,2000-02-05,2000-04-15,week5,53.0
"McBride, Martina",Love's The Only House,313,Country,2000-02-05,2000-04-15,week6,52.0
"McBride, Martina",Love's The Only House,313,Country,2000-02-05,2000-04-15,week7,52.0
"McBride, Martina",Love's The Only House,313,Country,2000-02-05,2000-04-15,week8,48.0
"McBride, Martina",Love's The Only House,313,Country,2000-02-05,2000-04-15,week9,45.0
"McBride, Martina",There You Are,206,Country,2000-09-09,2000-10-21,week1,79.0
"McBride, Martina",There You Are,206,Country,2000-09-09,2000-10-21,week10,63.0
"McBride, Martina",There You Are,206,Country,2000-09-09,2000-10-21,week11,63.0
"McBride, Martina",There You Are,206,Country,2000-09-09,2000-10-21,week12,82.0
"McBride, Martina",There You Are,206,Country,2000-09-09,2000-10-21,week13,92.0
"McBride, Martina",There You Are,206,Country,2000-09-09,2000-10-21,week2,75.0
"McBride, Martina",There You Are,206,Country,2000-09-09,2000-10-21,week3,75.0
"McBride, Martina",There You Are,206,Country,2000-09-09,2000-10-21,week4,75.0
"McBride, Martina",There You Are,206,Country,2000-09-09,2000-10-21,week5,73.0
"McBride, Martina",There You Are,206,Country,2000-09-09,2000-10-21,week6,64.0
"McBride, Martina",There You Are,206,Country,2000-09-09,2000-10-21,week7,60.0
"McBride, Martina",There You Are,206,Country,2000-09-09,2000-10-21,week8,60.0
"McBride, Martina",There You Are,206,Country,2000-09-09,2000-10-21,week9,60.0
"McEntire, Reba",I'll Be,263,Country,2000-05-13,2000-07-29,week1,89.0
"McEntire, Reba",I'll Be,263,Country,2000-05-13,2000-07-29,week10,55.0
"McEntire, Reba",I'll Be,263,Country,2000-05-13,2000-07-29,week11,52.0
"McEntire, Reba",I'll Be,263,Country,2000-05-13,2000-07-29,week12,51.0
"McEntire, Reba",I'll Be,263,Country,2000-05-13,2000-07-29,week13,53.0
"McEntire, Reba",I'll Be,263,Country,2000-05-13,2000-07-29,week14,60.0
"McEntire, Reba",I'll Be,263,Country,2000-05-13,2000-07-29,week15,81.0
"McEntire, Reba",I'll Be,263,Country,2000-05-13,2000-07-29,week16,84.0
"McEntire, Reba",I'll Be,263,Country,2000-05-13,2000-07-29,week17,93.0
"McEntire, Reba",I'll Be,263,Country,2000-05-13,2000-07-29,week18,91.0
"McEntire, Reba",I'll Be,263,Country,2000-05-13,2000-07-29,week19,94.0
"McEntire, Reba",I'll Be,263,Country,2000-05-13,2000-07-29,week2,79.0
"McEntire, Reba",I'll Be,263,Country,2000-05-13,2000-07-29,week20,100.0
"McEntire, Reba",I'll Be,263,Country,2000-05-13,2000-07-29,week3,79.0
"McEntire, Reba",I'll Be,263,Country,2000-05-13,2000-07-29,week4,72.0
"McEntire, Reba",I'll Be,263,Country,2000-05-13,2000-07-29,week5,69.0
"McEntire, Reba",I'll Be,263,Country,2000-05-13,2000-07-29,week6,64.0
"McEntire, Reba",I'll Be,263,Country,2000-05-13,2000-07-29,week7,61.0
"McEntire, Reba",I'll Be,263,Country,2000-05-13,2000-07-29,week8,57.0
"McEntire, Reba",I'll Be,263,Country,2000-05-13,2000-07-29,week9,55.0
"McEntire, Reba",What Do You Say,206,Country,1999-10-30,2000-01-29,week1,88.0
"McEntire, Reba",What Do You Say,206,Country,1999-10-30,2000-01-29,week10,46.0
"McEntire, Reba",What Do You Say,206,Country,1999-10-30,2000-01-29,week11,53.0
"McEntire, Reba",What Do You Say,206,Country,1999-10-30,2000-01-29,week12,43.0
"McEntire, Reba",What Do You Say,206,Country,1999-10-30,2000-01-29,week13,33.0
"McEntire, Reba",What Do You Say,206,Country,1999-10-30,2000-01-29,week14,31.0
"McEntire, Reba",What Do You Say,206,Country,1999-10-30,2000-01-29,week15,34.0
"McEntire, Reba",What Do You Say,206,Country,1999-10-30,2000-01-29,week16,41.0
"McEntire, Reba",What Do You Say,206,Country,1999-10-30,2000-01-29,week17,50.0
"McEntire, Reba",What Do You Say,206,Country,1999-10-30,2000-01-29,week18,60.0
"McEntire, Reba",What Do You Say,206,Country,1999-10-30,2000-01-29,week19,68.0
"McEntire, Reba",What Do You Say,206,Country,1999-10-30,2000-01-29,week2,76.0
"McEntire, Reba",What Do You Say,206,Country,1999-10-30,2000-01-29,week20,71.0
"McEntire, Reba",What Do You Say,206,Country,1999-10-30,2000-01-29,week3,71.0
"McEntire, Reba",What Do You Say,206,Country,1999-10-30,2000-01-29,week4,71.0
"McEntire, Reba",What Do You Say,206,Country,1999-10-30,2000-01-29,week5,69.0
"McEntire, Reba",What Do You Say,206,Country,1999-10-30,2000-01-29,week6,63.0
"McEntire, Reba",What Do You Say,206,Country,1999-10-30,2000-01-29,week7,56.0
"McEntire, Reba",What Do You Say,206,Country,1999-10-30,2000-01-29,week8,51.0
"McEntire, Reba",What Do You Say,206,Country,1999-10-30,2000-01-29,week9,46.0
"McGraw, Tim",My Best Friend,273,Country,1999-11-27,2000-01-29,week1,85.0
"McGraw, Tim",My Best Friend,273,Country,1999-11-27,2000-01-29,week10,29.0
"McGraw, Tim",My Best Friend,273,Country,1999-11-27,2000-01-29,week11,29.0
"McGraw, Tim",My Best Friend,273,Country,1999-11-27,2000-01-29,week12,33.0
"McGraw, Tim",My Best Friend,273,Country,1999-11-27,2000-01-29,week13,32.0
"McGraw, Tim",My Best Friend,273,Country,1999-11-27,2000-01-29,week14,31.0
"McGraw, Tim",My Best Friend,273,Country,1999-11-27,2000-01-29,week15,36.0
"McGraw, Tim",My Best Friend,273,Country,1999-11-27,2000-01-29,week16,38.0
"McGraw, Tim",My Best Friend,273,Country,1999-11-27,2000-01-29,week17,39.0
"McGraw, Tim",My Best Friend,273,Country,1999-11-27,2000-01-29,week18,41.0
"McGraw, Tim",My Best Friend,273,Country,1999-11-27,2000-01-29,week19,46.0
"McGraw, Tim",My Best Friend,273,Country,1999-11-27,2000-01-29,week2,76.0
"McGraw, Tim",My Best Friend,273,Country,1999-11-27,2000-01-29,week20,49.0
"McGraw, Tim",My Best Friend,273,Country,1999-11-27,2000-01-29,week21,48.0
"McGraw, Tim",My Best Friend,273,Country,1999-11-27,2000-01-29,week3,71.0
"McGraw, Tim",My Best Friend,273,Country,1999-11-27,2000-01-29,week4,64.0
"McGraw, Tim",My Best Friend,273,Country,1999-11-27,2000-01-29,week5,54.0
"McGraw, Tim",My Best Friend,273,Country,1999-11-27,2000-01-29,week6,54.0
"McGraw, Tim",My Best Friend,273,Country,1999-11-27,2000-01-29,week7,55.0
"McGraw, Tim",My Best Friend,273,Country,1999-11-27,2000-01-29,week8,46.0
"McGraw, Tim",My Best Friend,273,Country,1999-11-27,2000-01-29,week9,38.0
"McGraw, Tim",My Next Thirty Years,217,Country,2000-10-21,2000-12-16,week1,73.0
"McGraw, Tim",My Next Thirty Years,217,Country,2000-10-21,2000-12-16,week10,27.0
"McGraw, Tim",My Next Thirty Years,217,Country,2000-10-21,2000-12-16,week11,28.0
"McGraw, Tim",My Next Thirty Years,217,Country,2000-10-21,2000-12-16,week12,40.0
"McGraw, Tim",My Next Thirty Years,217,Country,2000-10-21,2000-12-16,week13,33.0
"McGraw, Tim",My Next Thirty Years,217,Country,2000-10-21,2000-12-16,week14,33.0
"McGraw, Tim",My Next Thirty Years,217,Country,2000-10-21,2000-12-16,week15,39.0
"McGraw, Tim",My Next Thirty Years,217,Country,2000-10-21,2000-12-16,week16,40.0
"McGraw, Tim",My Next Thirty Years,217,Country,2000-10-21,2000-12-16,week17,48.0
"McGraw, Tim",My Next Thirty Years,217,Country,2000-10-21,2000-12-16,week18,53.0
"McGraw, Tim",My Next Thirty Years,217,Country,2000-10-21,2000-12-16,week19,58.0
"McGraw, Tim",My Next Thirty Years,217,Country,2000-10-21,2000-12-16,week2,62.0
"McGraw, Tim",My Next Thirty Years,217,Country,2000-10-21,2000-12-16,week20,62.0
"McGraw, Tim",My Next Thirty Years,217,Country,2000-10-21,2000-12-16,week3,56.0
"McGraw, Tim",My Next Thirty Years,217,Country,2000-10-21,2000-12-16,week4,52.0
"McGraw, Tim",My Next Thirty Years,217,Country,2000-10-21,2000-12-16,week5,46.0
"McGraw, Tim",My Next Thirty Years,217,Country,2000-10-21,2000-12-16,week6,40.0
"McGraw, Tim",My Next Thirty Years,217,Country,2000-10-21,2000-12-16,week7,36.0
"McGraw, Tim",My Next Thirty Years,217,Country,2000-10-21,2000-12-16,week8,31.0
"McGraw, Tim",My Next Thirty Years,217,Country,2000-10-21,2000-12-16,week9,27.0
"McGraw, Tim",Some Things Never Change,236,Country,2000-05-13,2000-07-01,week1,76.0
"McGraw, Tim",Some Things Never Change,236,Country,2000-05-13,2000-07-01,week10,58.0
"McGraw, Tim",Some Things Never Change,236,Country,2000-05-13,2000-07-01,week11,58.0
"McGraw, Tim",Some Things Never Change,236,Country,2000-05-13,2000-07-01,week12,59.0
"McGraw, Tim",Some Things Never Change,236,Country,2000-05-13,2000-07-01,week13,70.0
"McGraw, Tim",Some Things Never Change,236,Country,2000-05-13,2000-07-01,week14,93.0
"McGraw, Tim",Some Things Never Change,236,Country,2000-05-13,2000-07-01,week2,66.0
"McGraw, Tim",Some Things Never Change,236,Country,2000-05-13,2000-07-01,week3,66.0
"McGraw, Tim",Some Things Never Change,236,Country,2000-05-13,2000-07-01,week4,65.0
"McGraw, Tim",Some Things Never Change,236,Country,2000-05-13,2000-07-01,week5,63.0
"McGraw, Tim",Some Things Never Change,236,Country,2000-05-13,2000-07-01,week6,60.0
"McGraw, Tim",Some Things Never Change,236,Country,2000-05-13,2000-07-01,week7,60.0
"McGraw, Tim",Some Things Never Change,236,Country,2000-05-13,2000-07-01,week8,58.0
"McGraw, Tim",Some Things Never Change,236,Country,2000-05-13,2000-07-01,week9,58.0
"McKnight, Brian",Stay Or Let It Go,272,Rock,2000-02-26,2000-03-25,week1,95.0
"McKnight, Brian",Stay Or Let It Go,272,Rock,2000-02-26,2000-03-25,week2,92.0
"McKnight, Brian",Stay Or Let It Go,272,Rock,2000-02-26,2000-03-25,week3,82.0
"McKnight, Brian",Stay Or Let It Go,272,Rock,2000-02-26,2000-03-25,week4,78.0
"McKnight, Brian",Stay Or Let It Go,272,Rock,2000-02-26,2000-03-25,week5,76.0
"McKnight, Brian",Stay Or Let It Go,272,Rock,2000-02-26,2000-03-25,week6,88.0
"McKnight, Brian",Stay Or Let It Go,272,Rock,2000-02-26,2000-03-25,week7,100.0
"McKnight, Brian",Stay Or Let It Go,272,Rock,2000-02-26,2000-03-25,week8,93.0
"Messina, Jo Dee",Because You Love Me,230,Country,2000-01-29,2000-03-11,week1,83.0
"Messina, Jo Dee",Because You Love Me,230,Country,2000-01-29,2000-03-11,week10,61.0
"Messina, Jo Dee",Because You Love Me,230,Country,2000-01-29,2000-03-11,week11,61.0
"Messina, Jo Dee",Because You Love Me,230,Country,2000-01-29,2000-03-11,week12,72.0
"Messina, Jo Dee",Because You Love Me,230,Country,2000-01-29,2000-03-11,week13,93.0
"Messina, Jo Dee",Because You Love Me,230,Country,2000-01-29,2000-03-11,week2,78.0
"Messina, Jo Dee",Because You Love Me,230,Country,2000-01-29,2000-03-11,week3,71.0
"Messina, Jo Dee",Because You Love Me,230,Country,2000-01-29,2000-03-11,week4,71.0
"Messina, Jo Dee",Because You Love Me,230,Country,2000-01-29,2000-03-11,week5,66.0
"Messina, Jo Dee",Because You Love Me,230,Country,2000-01-29,2000-03-11,week6,55.0
"Messina, Jo Dee",Because You Love Me,230,Country,2000-01-29,2000-03-11,week7,53.0
"Messina, Jo Dee",Because You Love Me,230,Country,2000-01-29,2000-03-11,week8,57.0
"Messina, Jo Dee",Because You Love Me,230,Country,2000-01-29,2000-03-11,week9,61.0
"Messina, Jo Dee",That's The Way,197,Country,2000-06-24,2000-08-26,week1,78.0
"Messina, Jo Dee",That's The Way,197,Country,2000-06-24,2000-08-26,week10,25.0
