,year,artist.inverted,track,time,genre,date.entered,date.peaked,Week,Ranking
9090,2000,SheDaisy,Deck The Halls,226,Country,1999-12-25,2000-01-01,week29,
9091,2000,Splender,I Think God Can Explain,235,R&B,2000-06-10,2000-06-24,week29,
9092,2000,"Simpson, Jessica",Where You Are,231,Rock,2000-04-01,2000-04-15,week29,
9093,2000,M2M,Mirror Mirror,199,Pop,2000-04-01,2000-05-27,week29,
9094,2000,Kumbia Kings,U Don't Love Me,230,R&B,2000-03-04,2000-03-18,week29,
9095,2000,Joe,Treat Her Like A Lady,252,Rock,2000-08-05,2000-08-19,week29,
9096,2000,"Blige, Mary J.",Deep Inside,326,Rock,1999-11-13,2000-01-22,week29,
9097,2000,"Price, Kelly",You Should've Told Me,192,Rock,2000-09-23,2000-12-02,week29,
9098,2000,Changing Faces,That Other Woman,240,Rock,2000-09-30,2000-10-28,week29,
9099,2000,"Wright, Chely",It Was,231,R&B,2000-03-04,2000-04-15,week29,
9100,2000,Limp Bizkit,Rollin',244,Rock,2000-11-11,2000-12-09,week29,
9101,2000,Hot Boys,I Need A Hot Girl,256,Rap,2000-02-19,2000-03-11,week29,
9102,2000,Jay-Z,Do It Again (Put Ya Hands Up),227,Rap,2000-01-15,2000-01-29,week29,
9103,2000,"Adkins, Trace",More,185,Country,2000-04-29,2000-06-17,week29,
9104,2000,"Dixie Chicks, The",Cold Day In July,312,Country,2000-06-24,2000-08-05,week29,
9105,2000,"Price, Kelly",As We Lay,380,Rock,2000-07-15,2000-08-05,week29,
9106,2000,DMX,What's My Name,230,Rap,2000-01-15,2000-02-12,week29,
9107,2000,"Martin, Ricky",Private Emotion,242,Latin,2000-03-11,2000-03-18,week29,
9108,2000,Nine Days,If I Am,258,Rock,2000-12-02,2000-12-02,week29,
9109,2000,"Blige, Mary J.",Give Me You,300,Rock,2000-04-15,2000-05-13,week29,
9110,2000,Red Hot Chili Peppers,Californication,321,Rock,2000-07-29,2000-10-14,week29,
9111,2000,Third Eye Blind,Deep Inside Of You,250,Rock,2000-09-02,2000-10-07,week29,
9112,2000,"Brooks, Garth",Do What You Gotta Do,176,Country,2000-02-19,2000-03-18,week29,
9113,2000,"Offspring, The",Original Prankster,222,Rock,2000-11-25,2000-12-09,week29,
9114,2000,"Anthony, Marc",My Baby You,239,Latin,2000-09-16,2000-10-07,week29,
9115,2000,"Houston, Whitney","Same Script, Different Cast",285,Rock,2000-06-17,2000-07-15,week29,
9116,2000,D'Angelo,Left & Right,275,R&B,1999-12-11,2000-01-01,week29,
9117,2000,"Kravitz, Lenny",I Belong To You,257,Rock,2000-03-25,2000-04-08,week29,
9118,2000,"Loveless, Patty",That's The Kind Of Mood I'm In,207,Country,2000-09-16,2000-11-18,week29,
9119,2000,Q-Tip,Breathe And Stop,246,Rock,2000-01-22,2000-01-22,week29,
9120,2000,"Rimes, LeAnn",Can't Fight The Moonlight,213,Country,2000-09-09,2000-09-16,week29,
9121,2000,Lil Wayne,Tha Block Is Hot,253,Rap,1999-12-04,2000-01-08,week29,
9122,2000,2 Pac,Baby Don't Cry (Keep Ya Head Up II),262,Rap,2000-02-26,2000-03-11,week29,
9123,2000,"Wallflowers, The",Sleepwalker,209,Rock,2000-10-28,2000-10-28,week29,
9124,2000,Drama,"Left, Right, Left",217,Rap,2000-02-12,2000-03-18,week29,
9125,2000,Limp Bizkit,N 2 Gether Now,235,Rock,1999-12-04,2000-01-08,week29,
9126,2000,Lox,"Ryde or Die, Chick",236,Rap,2000-03-18,2000-03-25,week29,
9127,2000,Ying Yang Twins,Whistle While You Twurk,259,Rap,2000-03-18,2000-04-29,week29,
9128,2000,"Walker, Clay","Live, Laugh, Love",246,Country,1999-12-04,2000-01-22,week29,
9129,2000,Metallica,No Leaf Clover (Live),343,Rock,2000-02-12,2000-03-11,week29,
9130,2000,Yankee Grey,Another Nine Minutes,190,Country,2000-04-29,2000-05-20,week29,
9131,2000,"Bega, Lou",Tricky Tricky ,203,Rock,2000-01-29,2000-02-05,week29,
9132,2000,Big Punisher,It's So Hard,205,Rap,2000-04-22,2000-05-06,week29,
9133,2000,"Worley, Darryl",When You Need My Love,215,Country,2000-06-17,2000-09-02,week29,
9134,2000,Lil' Kim,How Many Licks?,230,Rap,2000-11-25,2000-12-02,week29,
9135,2000,"Clark, Terri",A Little Gasoline,187,Country,2000-12-16,2000-12-16,week29,
9136,2000,"Brock, Chad",A Country Boy Can Survive,234,Country,2000-01-01,2000-01-08,week29,
9137,2000,"Cagle, Chris",My Love Goes On And On,182,Country,2000-10-21,2000-12-02,week29,
9138,2000,"Byrd, Tracy",Put Your Hand In Mine,270,Country,2000-01-29,2000-02-12,week29,
9139,2000,Metallica,I Disappear,266,Rock,2000-05-13,2000-06-17,week29,
9140,2000,Jay-Z,Hey Papi,220,Rap,2000-08-12,2000-10-07,week29,
9141,2000,Fatboy Slim,The Rockafeller Skank,240,Electronica,1999-11-13,2000-01-22,week29,
9142,2000,"Levert, Gerald",Mr. Too Damn Good,246,R&B,2000-03-18,2000-04-08,week29,
9143,2000,"McKnight, Brian",Stay Or Let It Go,272,Rock,2000-02-26,2000-03-25,week29,
9144,2000,"Allan, Gary",Smoke Rings In The Dark,258,Country,2000-01-22,2000-02-05,week29,
9145,2000,Ginuwine,The Best Man I Can Be,246,Rock,2000-01-08,2000-03-04,week29,
9146,2000,Before Dark,Monica,244,Rock,2000-05-20,2000-06-17,week29,
9147,2000,"Estefan, Gloria",No Me Dejes De Querer,205,Rock,2000-06-10,2000-06-10,week29,
9148,2000,Stone Temple Pilots,Sour Girl,256,Rock,2000-07-08,2000-07-29,week29,
9149,2000,Montgomery Gentry,Daddy Won't Sell The Farm,258,Country,2000-03-04,2000-03-25,week29,
9150,2000,"Cyrus, Billy Ray",You Won't Be Lonely Now,225,Country,2000-09-23,2000-11-11,week29,
9151,2000,Clark Family Experience,Meanwhile Back At The Ranch,176,Country,2000-11-18,2000-12-16,week29,
9152,2000,"Thomas, Carl",Summer Rain,297,Rock,2000-09-23,2000-10-14,week29,
9153,2000,"Yearwood, Trisha",Real Live Woman,235,Country,2000-04-01,2000-04-29,week29,
9154,2000,Trick Daddy,Shut Up,257,Rap,2000-05-20,2000-06-17,week29,
9155,2000,"Moore, Chante",Straight Up,220,Rock,2000-10-28,2000-12-02,week29,
9156,2000,Cam'ron,What Means The World To You,278,Rap,2000-10-14,2000-11-18,week29,
9157,2000,Juvenile,U Understand,231,Rap,2000-02-05,2000-02-12,week29,
9158,2000,"Hollister, Dave",Can't Stay,377,Rock,2000-03-25,2000-03-25,week29,
9159,2000,Tamia,Can't Go For That,218,Rock,2000-09-16,2000-09-30,week29,
9160,2000,LFO,West Side Story,207,Rock,2000-08-05,2000-08-12,week29,
9161,2000,"Paisley, Brad",Me Neither,199,Country,2000-05-13,2000-05-20,week29,
9162,2000,"Carter, Torrey",Take That,223,Rock,2000-06-24,2000-07-08,week29,
9163,2000,2Ge+her,The Hardest Part Of Breaking Up (Is Getting Back Your Stuff),195,R&B,2000-09-02,2000-09-09,week29,
9164,2000,Madison Avenue,Don't Call Me Baby,224,Electronica,2000-07-08,2000-09-16,week29,
9165,2000,Eve,Got It All,228,Rap,2000-07-15,2000-07-22,week29,
9166,2000,Limp Bizkit,Re-Arranged,248,Rock,1999-12-04,2000-02-05,week29,
9167,2000,"Spencer, Tracie",Still In My Heart,251,Rock,2000-03-04,2000-03-11,week29,
9168,2000,Nu Flavor,3 Little Words,234,R&B,2000-06-03,2000-06-17,week29,
9169,2000,Tamar,If You Don't Wanna Love Me,242,Rock,2000-03-25,2000-04-15,week29,
9170,2000,"Levert, Gerald",Baby U Are,250,R&B,2000-08-19,2000-08-26,week29,
9171,2000,"Hart, Beth",L.A. Song,227,Country,1999-11-27,2000-01-15,week29,
9172,2000,"Diffie, Joe",The Quittin' Kind,203,Country,2000-01-01,2000-01-22,week29,
9173,2000,Funkmaster Flex,Do You,254,Rap,2000-11-11,2000-12-02,week29,
9174,2000,"Price, Kelly",Love Sets You Free,226,Rock,2000-05-13,2000-05-20,week29,
9175,2000,En Vogue,Riddle,310,Rock,2000-06-17,2000-06-17,week29,
9176,2000,"Herndon, Ty",No Mercy,283,Country,2000-03-18,2000-05-06,week29,
9177,2000,Anastacia,I'm Outta Love,241,Pop,2000-04-01,2000-04-01,week29,
9178,2000,Trina,Pull Over,178,Rap,2000-09-09,2000-09-16,week29,
9179,2000,Lil' Mo,Ta Da,257,Rap,2000-08-12,2000-09-16,week29,
9180,2000,A*Teens,Dancing Queen,224,Pop,2000-07-08,2000-07-29,week29,
9181,2000,"Sheist, Shade",Where I Wanna Be,256,Rap,2000-11-11,2000-11-18,week29,
9182,2000,De La Soul,All Good?,302,Rap,2000-12-23,2000-12-23,week29,
9183,2000,"Larrieux, Amel",Get Up,242,R&B,2000-03-04,2000-03-11,week29,
9184,2000,"Braxton, Toni",Spanish Guitar,264,Rock,2000-12-02,2000-12-02,week29,
9185,2000,Tuesday,I Know,246,Rock,2000-12-30,2000-12-30,week29,
9186,2000,LL Cool J,Imagine That,240,Rap,2000-08-12,2000-08-19,week29,
9187,2000,Master P,Souljas,213,Rap,2000-11-18,2000-11-18,week29,
9188,2000,Ghostface Killah,Cherchez LaGhost,184,R&B,2000-08-05,2000-08-05,week29,
9189,2000,"Smith, Will",Freakin' It,238,Rap,2000-02-12,2000-02-12,week29,
9190,2000,Zombie Nation,Kernkraft 400,210,Rock,2000-09-02,2000-09-02,week29,
9191,2000,"Eastsidaz, The",Got Beef,238,Rap,2000-07-01,2000-07-01,week29,
9192,2000,Fragma,Toca's Miracle,202,R&B,2000-10-28,2000-10-28,week29,
9193,2000,Destiny's Child,Independent Women Part I,218,Rock,2000-09-23,2000-11-18,week30,
9194,2000,Santana,"Maria, Maria",258,Rock,2000-02-12,2000-04-08,week30,
9195,2000,Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week30,34.0
9196,2000,Madonna,Music,225,Rock,2000-08-12,2000-09-16,week30,
9197,2000,"Aguilera, Christina",Come On Over Baby (All I Want Is You),218,Rock,2000-08-05,2000-10-14,week30,
9198,2000,Janet,Doesn't Really Matter,257,Rock,2000-06-17,2000-08-26,week30,
9199,2000,Destiny's Child,Say My Name,271,Rock,1999-12-25,2000-03-18,week30,37.0
9200,2000,"Iglesias, Enrique",Be With You,216,Latin,2000-04-01,2000-06-24,week30,
9201,2000,Sisqo,Incomplete,232,Rock,2000-06-24,2000-08-12,week30,
9202,2000,Lonestar,Amazed,265,Country,1999-06-05,2000-03-04,week30,45.0
9203,2000,N'Sync,It's Gonna Be Me,190,Rock,2000-05-06,2000-07-29,week30,
9204,2000,"Aguilera, Christina",What A Girl Wants,198,Rock,1999-11-27,2000-01-15,week30,
9205,2000,Vertical Horizon,Everything You Want,241,Rock,2000-01-22,2000-07-15,week30,7.0
9206,2000,Creed,With Arms Wide Open,232,Rock,2000-05-13,2000-11-11,week30,3.0
9207,2000,Aaliyah,Try Again,243,Rock,2000-03-18,2000-06-17,week30,33.0
9208,2000,matchbox twenty,Bent,252,Rock,2000-04-29,2000-07-22,week30,24.0
9209,2000,"Carey, Mariah",Thank God I Found You,254,Rock,1999-12-11,2000-02-19,week30,
9210,2000,"Hill, Faith",Breathe,244,Rap,1999-11-06,2000-04-22,week30,2.0
9211,2000,Mya,Case Of The Ex (Whatcha Gonna Do),230,Rock,2000-08-19,2000-12-02,week30,35.0
9212,2000,Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week30,
9213,2000,"Braxton, Toni",He Wasn't Man Enough,261,Rock,2000-03-18,2000-05-06,week30,19.0
9214,2000,"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week30,33.0
9215,2000,98¡,Give Me Just One Night (Una Noche),204,Rock,2000-08-19,2000-09-30,week30,
9216,2000,Destiny's Child,Jumpin' Jumpin',228,Rock,2000-05-13,2000-08-19,week30,30.0
9217,2000,3 Doors Down,Kryptonite,233,Rock,2000-04-08,2000-11-11,week30,4.0
9218,2000,Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week30,
9219,2000,"Aguilera, Christina",I Turn To You,240,Rock,2000-04-15,2000-07-01,week30,
9220,2000,"Houston, Whitney",My Love Is Your Love,256,Rock,1999-09-04,2000-01-08,week30,
9221,2000,Joe,I Wanna Know,297,Rock,2000-01-01,2000-07-01,week30,5.0
9222,2000,"Jordan, Montell",Get It On.. Tonite,274,Rap,1999-10-23,2000-02-12,week30,23.0
9223,2000,N'Sync,Bye Bye Bye,195,Rock,2000-01-29,2000-04-15,week30,
9224,2000,Eminem,The Real Slim Shady,282,Rap,2000-05-06,2000-06-24,week30,
9225,2000,Pink,Most Girls,246,Rock,2000-08-12,2000-11-25,week30,
9226,2000,"Mumba, Samantha",Gotta Tell You,199,Rock,2000-09-09,2000-12-09,week30,
9227,2000,Blaque,Bring It All To Me,226,Pop,1999-10-23,2000-01-22,week30,
9228,2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,231,Rap,1999-11-27,2000-01-08,week30,
9229,2000,"Gray, Macy",I Try,232,Rock,2000-02-19,2000-05-20,week30,
9230,2000,N'Sync,This I Promise You,263,Rock,2000-09-30,2000-12-02,week30,
9231,2000,Ruff Endz,No More,236,Rock,2000-07-01,2000-09-02,week30,
9232,2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,234,Rock,2000-01-01,2000-03-18,week30,
9233,2000,Nine Days,Absolutely (Story Of A Girl),189,Rock,2000-05-06,2000-07-22,week30,
9234,2000,"Dion, Celine",That's The Way It Is,243,Rock,1999-11-13,2000-03-04,week30,
9235,2000,Blink-182,All The Small Things,172,Rock,1999-12-04,2000-02-19,week30,
9236,2000,Eiffel 65,Blue (Da Ba Dee),209,Electronica,1999-12-11,2000-01-29,week30,
9237,2000,"Badu, Erkyah",Bag Lady,303,Rock,2000-08-19,2000-10-07,week30,
9238,2000,Pink,There U Go,203,Rock,2000-03-04,2000-04-08,week30,41.0
9239,2000,Creed,Higher,316,Rock,1999-09-11,2000-07-22,week30,41.0
9240,2000,Nelly,(Hot S**t) Country Grammar,257,Rap,2000-04-29,2000-09-16,week30,23.0
9241,2000,Next,Wifey,243,Rock,2000-05-27,2000-09-09,week30,
9242,2000,Kenny G,Auld Lang Syne (The Millenium Mix),470,Jazz,1999-12-25,2000-01-08,week30,
9243,2000,Sonique,It Feels So Good,228,Rock,2000-01-22,2000-04-22,week30,
9244,2000,"Spears, Britney",Oops!.. I Did It Again,210,Rock,2000-04-22,2000-06-10,week30,
9245,2000,"Backstreet Boys, The",Shape Of My Heart,229,Rock,2000-10-14,2000-12-02,week30,
9246,2000,Everclear,Wonderful,270,Rock,2000-07-08,2000-09-30,week30,
9247,2000,Ja Rule,Between Me And You,245,Rap,2000-09-16,2000-11-18,week30,
9248,2000,"Rimes, LeAnn",I Need You,222,Country,2000-05-27,2000-08-12,week30,
9249,2000,Smash Mouth,Then The Morning Comes,184,Rock,1999-10-30,2000-01-29,week30,
9250,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),230,Rap,2000-10-28,2000-12-30,week30,
9251,2000,Jagged Edge,Let's Get Married,263,Rock,2000-05-06,2000-07-29,week30,
9252,2000,Filter,Take A Picture,263,Rock,1999-11-27,2000-02-05,week30,
9253,2000,"Martin, Ricky",She Bangs,242,Latin,2000-10-07,2000-12-02,week30,
9254,2000,Mystikal,Shake Ya Ass,286,Rap,2000-08-12,2000-10-28,week30,
9255,2000,BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week30,45.0
9256,2000,"Spears, Britney",From The Bottom Of My Broken Heart,270,Rock,2000-01-29,2000-02-26,week30,
9257,2000,Third Eye Blind,Never Let You Go,237,Rock,2000-01-22,2000-04-01,week30,
9258,2000,Red Hot Chili Peppers,Otherside,253,Rock,2000-02-12,2000-05-27,week30,
9259,2000,Profyle,Liar,237,R&B,2000-09-16,2000-10-28,week30,
9260,2000,Barenaked Ladies,Pinch Me,226,Rock,2000-09-09,2000-11-25,week30,
9261,2000,Jagged Edge,He Can't Love U,210,Rock,1999-12-11,2000-01-08,week30,
9262,2000,504 Boyz,Wobble Wobble,215,Rap,2000-04-15,2000-05-06,week30,
9263,2000,Sting,Desert Rose,232,Rock,2000-05-13,2000-08-26,week30,
9264,2000,Jay-Z,Big Pimpin',235,Rap,2000-04-22,2000-07-08,week30,
9265,2000,Kid Rock,Only God Knows Why,327,Rock,2000-02-19,2000-04-15,week30,
9266,2000,Foo Fighters,Learn To Fly,235,Rock,1999-10-16,2000-01-22,week30,
9267,2000,"Dixie Chicks, The",Goodbye Earl,259,Country,2000-03-18,2000-05-06,week30,
9268,2000,Guy,Dancin',248,R&B,1999-12-18,2000-01-01,week30,
9269,2000,Lil Bow Wow,Bounce With Me,202,Rap,2000-08-19,2000-09-16,week30,
9270,2000,Westlife,Swear It Again,247,Rock,2000-04-01,2000-07-01,week30,
9271,2000,Train,Meet Virginia,235,Rock,1999-10-09,2000-01-22,week30,
9272,2000,"Thomas, Carl",I Wish,230,Rock,2000-03-25,2000-05-13,week30,
9273,2000,Hanson,This Time Around,254,Country,2000-04-22,2000-05-06,week30,
9274,2000,"Simpson, Jessica",I Think I'm In Love With You,212,Pop,2000-07-01,2000-08-12,week30,
9275,2000,Ludacris,What's Your Fantasy,256,Rap,2000-09-30,2000-12-16,week30,
9276,2000,Lil' Zane,Callin' Me,223,Rap,2000-07-29,2000-09-02,week30,
9277,2000,M2M,Don't Say You Love Me,221,Pop,1999-11-20,2000-01-08,week30,
9278,2000,SoulDecision,Faded,205,Rock,2000-07-08,2000-09-09,week30,
9279,2000,"Brock, Chad",Yes!,202,Country,2000-04-08,2000-07-01,week30,
9280,2000,"Martin, Ricky",Shake Your Bon-Bon,188,Latin,1999-11-20,2000-02-12,week30,
9281,2000,Vertical Horizon,You're A God,225,Rock,2000-08-26,2000-11-04,week30,
9282,2000,Avant,Separated,253,Rock,2000-04-29,2000-05-20,week30,
9283,2000,"Rimes, LeAnn",Big Deal,183,Country,1999-10-16,2000-01-01,week30,
9284,2000,IMx,Stay The Night,217,Rap,1999-10-09,2000-01-08,week30,
9285,2000,Dr. Dre,The Next Episode,158,Rap,2000-05-27,2000-07-29,week30,
9286,2000,"Spears, Britney",Lucky,203,Rock,2000-08-12,2000-09-09,week30,
9287,2000,Savage Garden,Crash And Burn,281,Rock,2000-04-08,2000-05-27,week30,
9288,2000,Kandi,Don't Think I'm Not,230,Rock,2000-08-05,2000-10-07,week30,
9289,2000,Sammie,I Like It,249,Rock,2000-01-29,2000-04-15,week30,
9290,2000,Goo Goo Dolls,Broadway,234,Rock,2000-04-22,2000-07-01,week30,
9291,2000,"Moore, Mandy",I Wanna Be With You,252,Pop,2000-06-17,2000-08-12,week30,
9292,2000,Dr. Dre,Forgot About Dre,222,Rap,2000-01-22,2000-03-25,week30,
9293,2000,D'Angelo,Untitled (How Does It Feel),430,R&B,2000-01-22,2000-02-19,week30,
9294,2000,"Messina, Jo Dee",That's The Way,197,Country,2000-06-24,2000-08-26,week30,
9295,2000,Avant,My First Love,268,Rock,2000-11-04,2000-12-16,week30,
9296,2000,Son By Four,A Puro Dolor (Purest Of Pain),210,Latin,2000-04-08,2000-08-19,week30,
9297,2000,Da Brat,What'Chu Like,237,Rap,2000-06-03,2000-08-12,week30,
9298,2000,DMX,Party Up (Up In Here),225,Rap,2000-02-26,2000-04-22,week30,
9299,2000,"Dixie Chicks, The",Cowboy Take Me Away,291,Country,1999-11-27,2000-01-29,week30,
9300,2000,"McGraw, Tim",My Next Thirty Years,217,Country,2000-10-21,2000-12-16,week30,
9301,2000,"Tritt, Travis",Best Of Intentions,255,Country,2000-08-19,2000-12-02,week30,
9302,2000,Alice Deejay,Better Off Alone,410,Electronica,2000-04-08,2000-06-03,week30,
9303,2000,Hoku,Another Dumb Blonde,227,Pop,2000-02-19,2000-04-08,week30,
9304,2000,"Houston, Whitney",I Learned From The Best,258,Rock,2000-02-19,2000-03-25,week30,
9305,2000,Counting Crows,Hanginaround,247,Rock,1999-11-06,2000-01-29,week30,
9306,2000,Mary Mary,Shackles (Praise You),192,Rock,2000-03-25,2000-05-13,week30,
9307,2000,"Carey, Mariah",Crybaby,319,Rock,2000-06-24,2000-06-24,week30,
9308,2000,"McGraw, Tim",My Best Friend,273,Country,1999-11-27,2000-01-29,week30,
9309,2000,Sugar Ray,Falls Apart,255,Rock,2000-01-15,2000-02-19,week30,
9310,2000,Madonna,American Pie,270,Rock,2000-02-19,2000-03-04,week30,
9311,2000,"Jones, Donell",Where I Wanna Be,382,Rock,2000-04-22,2000-07-08,week30,
9312,2000,"Paisley, Brad",We Danced,225,Country,2000-10-14,2000-12-16,week30,
9313,2000,Lonestar,What About Now,210,Country,2000-06-10,2000-08-19,week30,
9314,2000,"Backstreet Boys, The",The One,226,Rock,2000-05-27,2000-07-01,week30,
9315,2000,"Keith, Toby",How Do You Like Me Now?!,209,Country,2000-01-29,2000-04-08,week30,
9316,2000,"Strait, George",The Best Day,204,Country,2000-01-29,2000-04-22,week30,
9317,2000,"Dixie Chicks, The",Without You,212,Country,2000-10-07,2000-12-23,week30,
9318,2000,Musiq,Just Friends (Sunny),242,Rap,2000-10-14,2000-12-30,week30,
9319,2000,"McEntire, Reba",What Do You Say,206,Country,1999-10-30,2000-01-29,week30,
9320,2000,"Braxton, Toni",Just Be A Man About It,250,Rock,2000-07-29,2000-09-02,week30,
9321,2000,"Iglesias, Enrique",Rhythm Divine,455,Latin,1999-12-04,2000-01-22,week30,
9322,2000,"Fabian, Lara",I Will Love Again,223,Pop,2000-06-10,2000-08-12,week30,
9323,2000,Bon Jovi,It's My Life,224,Rock,2000-08-12,2000-09-30,week30,
9324,2000,"Evans, Sara",Born To Fly,336,Country,2000-10-21,2000-12-30,week30,
9325,2000,"Chesney, Kenny",I Lost It,234,Country,2000-10-21,2000-12-23,week30,
9326,2000,J-Shin,One Night Stand,274,R&B,1999-12-25,2000-02-26,week30,
9327,2000,Eve,Love Is Blind,231,Rap,2000-01-08,2000-02-19,week30,
9328,2000,Aaliyah,I Don't Wanna,255,Rock,2000-01-29,2000-03-04,week30,
9329,2000,"Montgomery, John Michael",The Little Girl,232,Country,2000-09-09,2000-10-28,week30,
9330,2000,"Carter, Aaron",Aaron's Party (Come Get It),203,R&B,2000-08-26,2000-09-16,week30,
9331,2000,"Vassar, Phil",Just Another Day In Paradise,234,Country,2000-09-30,2000-12-02,week30,
9332,2000,Ice Cube,You Can Do It,260,Rap,1999-12-04,2000-01-15,week30,
9333,2000,"Wills, Mark",Back At One,240,Country,2000-01-15,2000-02-26,week30,
9334,2000,Lucy Pearl,Dance Tonight,225,R&B,2000-05-20,2000-07-29,week30,
9335,2000,"Jackson, Alan",It Must Be Love,173,Country,2000-06-24,2000-09-02,week30,
9336,2000,"Griggs, Andy",She's More,199,Country,2000-03-11,2000-06-10,week30,
9337,2000,No Doubt,Simple Kind Of Life,251,Rock,2000-07-01,2000-07-22,week30,
9338,2000,"Jean, Wyclef",911,240,Rap,2000-10-07,2000-11-25,week30,
9339,2000,Rascal Flatts,Prayin' For Daylight,216,Country,2000-05-06,2000-08-12,week30,
9340,2000,Vitamin C,Graduation (Friends Forever),263,Rock,2000-04-15,2000-06-10,week30,
9341,2000,"Gilman, Billy",One Voice,247,Country,2000-06-17,2000-09-02,week30,
9342,2000,Lonestar,Smile,213,Country,1999-12-18,2000-02-12,week30,
9343,2000,"Rogers, Kenny",Buy Me A Rose,226,Country,2000-03-11,2000-05-06,week30,
9344,2000,"Lawrence, Tracy",Lessons Learned,175,Country,2000-01-29,2000-04-08,week30,
9345,2000,"Strait, George",Go On,228,Country,2000-08-26,2000-10-28,week30,
9346,2000,Sisqo,Got To Get It,232,Rock,1999-11-20,2000-01-22,week30,
9347,2000,Baha Men,Who Let The Dogs Out,197,R&B,2000-07-22,2000-10-21,week30,
9348,2000,"Walker, Clay",The Chain Of Love,303,Country,2000-04-15,2000-06-10,week30,
9349,2000,"McBride, Martina",Love's The Only House,313,Country,2000-02-05,2000-04-15,week30,
9350,2000,Amber,Sexual (Li Da Di),278,Rock,1999-07-17,2000-02-12,week30,44.0
9351,2000,"Tippin, Aaron",Kiss This,173,Country,2000-08-26,2000-10-21,week30,
9352,2000,SheDaisy,I Will.. But,220,Country,2000-07-15,2000-09-16,week30,
9353,2000,"Raye, Collin",Couldn't Last A Moment,220,Country,2000-03-18,2000-06-24,week30,
9354,2000,Black Rob,Whoa!,244,Rap,2000-03-04,2000-04-15,week30,
9355,2000,"Jackson, Alan",Pop A Top,184,Country,1999-11-13,2000-01-22,week30,
9356,2000,"Black, Clint",Been There,328,Country,2000-02-19,2000-04-15,week30,
9357,2000,Common,The Light,235,Rap,2000-08-05,2000-09-09,week30,
9358,2000,"Vassar, Phil",Carlene,247,Country,2000-03-04,2000-04-22,week30,
9359,2000,"Jackson, Alan",www.memory,156,Country,2000-11-04,2000-12-23,week30,
9360,2000,Vitamin C,The Itch,210,Rock,2000-12-02,2000-12-16,week30,
9361,2000,"Eastsidaz, The",G'D Up,267,Rap,2000-01-08,2000-02-12,week30,
9362,2000,Ideal,Whatever,228,R&B,2000-06-10,2000-08-19,week30,
9363,2000,"Thomas, Carl",Emotional,271,Rock,2000-11-25,2000-12-30,week30,
