,year,artist.inverted,track,time,genre,date.entered,date.peaked,Week,Ranking
3042,2000,Beenie Man,Girls Dem Sugar,257,Reggae,2000-10-21,2000-12-02,week10,75.0
3043,2000,"Hill, Faith",Let's Make Love,251,Rap,2000-08-12,2000-10-21,week10,55.0
3044,2000,Kelis,Caught Out There,249,R&B,1999-12-04,2000-01-08,week10,67.0
3046,2000,3 Doors Down,Loser,264,Rock,2000-10-21,2000-12-02,week10,61.0
3047,2000,Brooks & Dunn,You'll Always Be Loved By Me,178,Country,2000-06-10,2000-09-09,week10,68.0
3048,2000,"Chesney, Kenny",What I Need To Do,245,Country,2000-04-01,2000-06-10,week10,57.0
3049,2000,"Stone, Angie",No More Rain (In This Cloud),282,R&B,1999-12-25,2000-01-22,week10,69.0
3050,2000,Da Brat,That's What I'm Looking For,224,Rap,2000-02-26,2000-04-15,week10,70.0
3052,2000,Papa Roach,Last Resort,199,Rock,2000-07-29,2000-12-02,week10,64.0
3053,2000,"Adams, Yolanda",Open My Heart,330,Gospel,2000-08-26,2000-10-21,week10,59.0
3054,2000,Shyne,Bad Boyz,262,Rap,2000-09-09,2000-10-28,week10,78.0
3055,2000,R.E.M.,The Great Beyond,250,Rock,1999-12-25,2000-01-29,week10,59.0
3056,2000,"Diffie, Joe",It's Always Somethin',175,Country,2000-08-12,2000-09-16,week10,85.0
3057,2000,"McGraw, Tim",Some Things Never Change,236,Country,2000-05-13,2000-07-01,week10,58.0
3058,2000,"Henley, Don",Taking You Home,248,Rock,2000-06-24,2000-08-05,week10,68.0
3059,2000,Eminem,The Way I Am,280,Rap,2000-08-26,2000-09-30,week10,86.0
3060,2000,Nas,You Owe Me,231,R&B,2000-03-25,2000-04-15,week10,69.0
3061,2000,Sister Hazel,Change Your Mind,242,Rock,2000-07-15,2000-08-05,week10,78.0
3063,2000,"McBride, Martina",There You Are,206,Country,2000-09-09,2000-10-21,week10,63.0
3065,2000,Lil' Kim,No Matter What They Say,252,Rap,2000-07-15,2000-08-05,week10,97.0
3068,2000,Splender,I Think God Can Explain,235,R&B,2000-06-10,2000-06-24,week10,89.0
3070,2000,M2M,Mirror Mirror,199,Pop,2000-04-01,2000-05-27,week10,70.0
3071,2000,Kumbia Kings,U Don't Love Me,230,R&B,2000-03-04,2000-03-18,week10,100.0
3072,2000,Joe,Treat Her Like A Lady,252,Rock,2000-08-05,2000-08-19,week10,79.0
3073,2000,"Blige, Mary J.",Deep Inside,326,Rock,1999-11-13,2000-01-22,week10,67.0
3074,2000,"Price, Kelly",You Should've Told Me,192,Rock,2000-09-23,2000-12-02,week10,68.0
3075,2000,Changing Faces,That Other Woman,240,Rock,2000-09-30,2000-10-28,week10,85.0
3076,2000,"Wright, Chely",It Was,231,R&B,2000-03-04,2000-04-15,week10,98.0
3077,2000,Limp Bizkit,Rollin',244,Rock,2000-11-11,2000-12-09,week10,78.0
3078,2000,Hot Boys,I Need A Hot Girl,256,Rap,2000-02-19,2000-03-11,week10,90.0
3080,2000,"Adkins, Trace",More,185,Country,2000-04-29,2000-06-17,week10,83.0
3081,2000,"Dixie Chicks, The",Cold Day In July,312,Country,2000-06-24,2000-08-05,week10,91.0
3083,2000,DMX,What's My Name,230,Rap,2000-01-15,2000-02-12,week10,94.0
3086,2000,"Blige, Mary J.",Give Me You,300,Rock,2000-04-15,2000-05-13,week10,100.0
3087,2000,Red Hot Chili Peppers,Californication,321,Rock,2000-07-29,2000-10-14,week10,79.0
3088,2000,Third Eye Blind,Deep Inside Of You,250,Rock,2000-09-02,2000-10-07,week10,97.0
3091,2000,"Anthony, Marc",My Baby You,239,Latin,2000-09-16,2000-10-07,week10,76.0
3095,2000,"Loveless, Patty",That's The Kind Of Mood I'm In,207,Country,2000-09-16,2000-11-18,week10,71.0
3097,2000,"Rimes, LeAnn",Can't Fight The Moonlight,213,Country,2000-09-09,2000-09-16,week10,79.0
3098,2000,Lil Wayne,Tha Block Is Hot,253,Rap,1999-12-04,2000-01-08,week10,87.0
3101,2000,Drama,"Left, Right, Left",217,Rap,2000-02-12,2000-03-18,week10,96.0
3102,2000,Limp Bizkit,N 2 Gether Now,235,Rock,1999-12-04,2000-01-08,week10,97.0
3104,2000,Ying Yang Twins,Whistle While You Twurk,259,Rap,2000-03-18,2000-04-29,week10,89.0
3105,2000,"Walker, Clay","Live, Laugh, Love",246,Country,1999-12-04,2000-01-22,week10,92.0
3106,2000,Metallica,No Leaf Clover (Live),343,Rock,2000-02-12,2000-03-11,week10,95.0
3109,2000,Big Punisher,It's So Hard,205,Rap,2000-04-22,2000-05-06,week10,84.0
3110,2000,"Worley, Darryl",When You Need My Love,215,Country,2000-06-17,2000-09-02,week10,80.0
3111,2000,Lil' Kim,How Many Licks?,230,Rap,2000-11-25,2000-12-02,week10,96.0
3114,2000,"Cagle, Chris",My Love Goes On And On,182,Country,2000-10-21,2000-12-02,week10,83.0
3116,2000,Metallica,I Disappear,266,Rock,2000-05-13,2000-06-17,week10,84.0
3117,2000,Jay-Z,Hey Papi,220,Rap,2000-08-12,2000-10-07,week10,77.0
3118,2000,Fatboy Slim,The Rockafeller Skank,240,Electronica,1999-11-13,2000-01-22,week10,92.0
3122,2000,Ginuwine,The Best Man I Can Be,246,Rock,2000-01-08,2000-03-04,week10,77.0
3125,2000,Stone Temple Pilots,Sour Girl,256,Rock,2000-07-08,2000-07-29,week10,93.0
3127,2000,"Cyrus, Billy Ray",You Won't Be Lonely Now,225,Country,2000-09-23,2000-11-11,week10,80.0
3128,2000,Clark Family Experience,Meanwhile Back At The Ranch,176,Country,2000-11-18,2000-12-16,week10,81.0
3129,2000,"Thomas, Carl",Summer Rain,297,Rock,2000-09-23,2000-10-14,week10,94.0
3131,2000,Trick Daddy,Shut Up,257,Rap,2000-05-20,2000-06-17,week10,92.0
3133,2000,Cam'ron,What Means The World To You,278,Rap,2000-10-14,2000-11-18,week10,92.0
3141,2000,Madison Avenue,Don't Call Me Baby,224,Electronica,2000-07-08,2000-09-16,week10,92.0
3143,2000,Limp Bizkit,Re-Arranged,248,Rock,1999-12-04,2000-02-05,week10,88.0
3148,2000,"Hart, Beth",L.A. Song,227,Country,1999-11-27,2000-01-15,week10,97.0
3153,2000,"Herndon, Ty",No Mercy,283,Country,2000-03-18,2000-05-06,week10,96.0
3170,2000,Destiny's Child,Independent Women Part I,218,Rock,2000-09-23,2000-11-18,week11,1.0
3171,2000,Santana,"Maria, Maria",258,Rock,2000-02-12,2000-04-08,week11,1.0
3172,2000,Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week11,4.0
3173,2000,Madonna,Music,225,Rock,2000-08-12,2000-09-16,week11,2.0
3174,2000,"Aguilera, Christina",Come On Over Baby (All I Want Is You),218,Rock,2000-08-05,2000-10-14,week11,1.0
3175,2000,Janet,Doesn't Really Matter,257,Rock,2000-06-17,2000-08-26,week11,1.0
3176,2000,Destiny's Child,Say My Name,271,Rock,1999-12-25,2000-03-18,week11,17.0
3177,2000,"Iglesias, Enrique",Be With You,216,Latin,2000-04-01,2000-06-24,week11,5.0
3178,2000,Sisqo,Incomplete,232,Rock,2000-06-24,2000-08-12,week11,2.0
3179,2000,Lonestar,Amazed,265,Country,1999-06-05,2000-03-04,week11,26.0
3180,2000,N'Sync,It's Gonna Be Me,190,Rock,2000-05-06,2000-07-29,week11,5.0
3181,2000,"Aguilera, Christina",What A Girl Wants,198,Rock,1999-11-27,2000-01-15,week11,2.0
3182,2000,Vertical Horizon,Everything You Want,241,Rock,2000-01-22,2000-07-15,week11,17.0
3183,2000,Creed,With Arms Wide Open,232,Rock,2000-05-13,2000-11-11,week11,70.0
3184,2000,Aaliyah,Try Again,243,Rock,2000-03-18,2000-06-17,week11,9.0
3185,2000,matchbox twenty,Bent,252,Rock,2000-04-29,2000-07-22,week11,8.0
3186,2000,"Carey, Mariah",Thank God I Found You,254,Rock,1999-12-11,2000-02-19,week11,1.0
3187,2000,"Hill, Faith",Breathe,244,Rap,1999-11-06,2000-04-22,week11,30.0
3188,2000,Mya,Case Of The Ex (Whatcha Gonna Do),230,Rock,2000-08-19,2000-12-02,week11,17.0
3189,2000,Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week11,11.0
3190,2000,"Braxton, Toni",He Wasn't Man Enough,261,Rock,2000-03-18,2000-05-06,week11,4.0
3191,2000,"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week11,13.0
3192,2000,98¡,Give Me Just One Night (Una Noche),204,Rock,2000-08-19,2000-09-30,week11,7.0
3193,2000,Destiny's Child,Jumpin' Jumpin',228,Rock,2000-05-13,2000-08-19,week11,13.0
3194,2000,3 Doors Down,Kryptonite,233,Rock,2000-04-08,2000-11-11,week11,51.0
3195,2000,Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week11,6.0
3196,2000,"Aguilera, Christina",I Turn To You,240,Rock,2000-04-15,2000-07-01,week11,17.0
3197,2000,"Houston, Whitney",My Love Is Your Love,256,Rock,1999-09-04,2000-01-08,week11,8.0
3198,2000,Joe,I Wanna Know,297,Rock,2000-01-01,2000-07-01,week11,27.0
3199,2000,"Jordan, Montell",Get It On.. Tonite,274,Rap,1999-10-23,2000-02-12,week11,24.0
3200,2000,N'Sync,Bye Bye Bye,195,Rock,2000-01-29,2000-04-15,week11,5.0
3201,2000,Eminem,The Real Slim Shady,282,Rap,2000-05-06,2000-06-24,week11,8.0
3202,2000,Pink,Most Girls,246,Rock,2000-08-12,2000-11-25,week11,5.0
3203,2000,"Mumba, Samantha",Gotta Tell You,199,Rock,2000-09-09,2000-12-09,week11,6.0
3204,2000,Blaque,Bring It All To Me,226,Pop,1999-10-23,2000-01-22,week11,9.0
3205,2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,231,Rap,1999-11-27,2000-01-08,week11,8.0
3206,2000,"Gray, Macy",I Try,232,Rock,2000-02-19,2000-05-20,week11,7.0
3207,2000,N'Sync,This I Promise You,263,Rock,2000-09-30,2000-12-02,week11,6.0
3208,2000,Ruff Endz,No More,236,Rock,2000-07-01,2000-09-02,week11,8.0
3209,2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,234,Rock,2000-01-01,2000-03-18,week11,7.0
3210,2000,Nine Days,Absolutely (Story Of A Girl),189,Rock,2000-05-06,2000-07-22,week11,11.0
3211,2000,"Dion, Celine",That's The Way It Is,243,Rock,1999-11-13,2000-03-04,week11,11.0
3212,2000,Blink-182,All The Small Things,172,Rock,1999-12-04,2000-02-19,week11,7.0
3213,2000,Eiffel 65,Blue (Da Ba Dee),209,Electronica,1999-12-11,2000-01-29,week11,13.0
3214,2000,"Badu, Erkyah",Bag Lady,303,Rock,2000-08-19,2000-10-07,week11,8.0
3215,2000,Pink,There U Go,203,Rock,2000-03-04,2000-04-08,week11,15.0
3216,2000,Creed,Higher,316,Rock,1999-09-11,2000-07-22,week11,57.0
3217,2000,Nelly,(Hot S**t) Country Grammar,257,Rap,2000-04-29,2000-09-16,week11,37.0
3218,2000,Next,Wifey,243,Rock,2000-05-27,2000-09-09,week11,21.0
3220,2000,Sonique,It Feels So Good,228,Rock,2000-01-22,2000-04-22,week11,13.0
3221,2000,"Spears, Britney",Oops!.. I Did It Again,210,Rock,2000-04-22,2000-06-10,week11,14.0
3222,2000,"Backstreet Boys, The",Shape Of My Heart,229,Rock,2000-10-14,2000-12-02,week11,17.0
3223,2000,Everclear,Wonderful,270,Rock,2000-07-08,2000-09-30,week11,28.0
3224,2000,Ja Rule,Between Me And You,245,Rap,2000-09-16,2000-11-18,week11,11.0
3225,2000,"Rimes, LeAnn",I Need You,222,Country,2000-05-27,2000-08-12,week11,13.0
3226,2000,Smash Mouth,Then The Morning Comes,184,Rock,1999-10-30,2000-01-29,week11,16.0
3227,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),230,Rap,2000-10-28,2000-12-30,week11,12.0
3228,2000,Jagged Edge,Let's Get Married,263,Rock,2000-05-06,2000-07-29,week11,23.0
3229,2000,Filter,Take A Picture,263,Rock,1999-11-27,2000-02-05,week11,12.0
3230,2000,"Martin, Ricky",She Bangs,242,Latin,2000-10-07,2000-12-02,week11,22.0
3231,2000,Mystikal,Shake Ya Ass,286,Rap,2000-08-12,2000-10-28,week11,14.0
3232,2000,BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week11,19.0
3233,2000,"Spears, Britney",From The Bottom Of My Broken Heart,270,Rock,2000-01-29,2000-02-26,week11,41.0
3234,2000,Third Eye Blind,Never Let You Go,237,Rock,2000-01-22,2000-04-01,week11,14.0
3235,2000,Red Hot Chili Peppers,Otherside,253,Rock,2000-02-12,2000-05-27,week11,29.0
3236,2000,Profyle,Liar,237,R&B,2000-09-16,2000-10-28,week11,35.0
3237,2000,Barenaked Ladies,Pinch Me,226,Rock,2000-09-09,2000-11-25,week11,16.0
3238,2000,Jagged Edge,He Can't Love U,210,Rock,1999-12-11,2000-01-08,week11,24.0
3239,2000,504 Boyz,Wobble Wobble,215,Rap,2000-04-15,2000-05-06,week11,64.0
3240,2000,Sting,Desert Rose,232,Rock,2000-05-13,2000-08-26,week11,19.0
3241,2000,Jay-Z,Big Pimpin',235,Rap,2000-04-22,2000-07-08,week11,21.0
3242,2000,Kid Rock,Only God Knows Why,327,Rock,2000-02-19,2000-04-15,week11,21.0
3243,2000,Foo Fighters,Learn To Fly,235,Rock,1999-10-16,2000-01-22,week11,22.0
3244,2000,"Dixie Chicks, The",Goodbye Earl,259,Country,2000-03-18,2000-05-06,week11,86.0
3245,2000,Guy,Dancin',248,R&B,1999-12-18,2000-01-01,week11,94.0
3246,2000,Lil Bow Wow,Bounce With Me,202,Rap,2000-08-19,2000-09-16,week11,27.0
3247,2000,Westlife,Swear It Again,247,Rock,2000-04-01,2000-07-01,week11,32.0
3248,2000,Train,Meet Virginia,235,Rock,1999-10-09,2000-01-22,week11,22.0
3249,2000,"Thomas, Carl",I Wish,230,Rock,2000-03-25,2000-05-13,week11,22.0
3251,2000,"Simpson, Jessica",I Think I'm In Love With You,212,Pop,2000-07-01,2000-08-12,week11,38.0
3252,2000,Ludacris,What's Your Fantasy,256,Rap,2000-09-30,2000-12-16,week11,22.0
3253,2000,Lil' Zane,Callin' Me,223,Rap,2000-07-29,2000-09-02,week11,67.0
3254,2000,M2M,Don't Say You Love Me,221,Pop,1999-11-20,2000-01-08,week11,98.0
3255,2000,SoulDecision,Faded,205,Rock,2000-07-08,2000-09-09,week11,22.0
3256,2000,"Brock, Chad",Yes!,202,Country,2000-04-08,2000-07-01,week11,28.0
3257,2000,"Martin, Ricky",Shake Your Bon-Bon,188,Latin,1999-11-20,2000-02-12,week11,91.0
3258,2000,Vertical Horizon,You're A God,225,Rock,2000-08-26,2000-11-04,week11,23.0
3259,2000,Avant,Separated,253,Rock,2000-04-29,2000-05-20,week11,23.0
3260,2000,"Rimes, LeAnn",Big Deal,183,Country,1999-10-16,2000-01-01,week11,26.0
3261,2000,IMx,Stay The Night,217,Rap,1999-10-09,2000-01-08,week11,40.0
3262,2000,Dr. Dre,The Next Episode,158,Rap,2000-05-27,2000-07-29,week11,26.0
3263,2000,"Spears, Britney",Lucky,203,Rock,2000-08-12,2000-09-09,week11,100.0
3264,2000,Savage Garden,Crash And Burn,281,Rock,2000-04-08,2000-05-27,week11,34.0
3265,2000,Kandi,Don't Think I'm Not,230,Rock,2000-08-05,2000-10-07,week11,26.0
3266,2000,Sammie,I Like It,249,Rock,2000-01-29,2000-04-15,week11,29.0
3267,2000,Goo Goo Dolls,Broadway,234,Rock,2000-04-22,2000-07-01,week11,24.0
3268,2000,"Moore, Mandy",I Wanna Be With You,252,Pop,2000-06-17,2000-08-12,week11,42.0
3269,2000,Dr. Dre,Forgot About Dre,222,Rap,2000-01-22,2000-03-25,week11,25.0
3270,2000,D'Angelo,Untitled (How Does It Feel),430,R&B,2000-01-22,2000-02-19,week11,39.0
3271,2000,"Messina, Jo Dee",That's The Way,197,Country,2000-06-24,2000-08-26,week11,31.0
3272,2000,Avant,My First Love,268,Rock,2000-11-04,2000-12-16,week11,32.0
3273,2000,Son By Four,A Puro Dolor (Purest Of Pain),210,Latin,2000-04-08,2000-08-19,week11,48.0
3274,2000,Da Brat,What'Chu Like,237,Rap,2000-06-03,2000-08-12,week11,26.0
3275,2000,DMX,Party Up (Up In Here),225,Rap,2000-02-26,2000-04-22,week11,27.0
3276,2000,"Dixie Chicks, The",Cowboy Take Me Away,291,Country,1999-11-27,2000-01-29,week11,27.0
3277,2000,"McGraw, Tim",My Next Thirty Years,217,Country,2000-10-21,2000-12-16,week11,28.0
3278,2000,"Tritt, Travis",Best Of Intentions,255,Country,2000-08-19,2000-12-02,week11,33.0
3279,2000,Alice Deejay,Better Off Alone,410,Electronica,2000-04-08,2000-06-03,week11,36.0
3280,2000,Hoku,Another Dumb Blonde,227,Pop,2000-02-19,2000-04-08,week11,53.0
3281,2000,"Houston, Whitney",I Learned From The Best,258,Rock,2000-02-19,2000-03-25,week11,82.0
3282,2000,Counting Crows,Hanginaround,247,Rock,1999-11-06,2000-01-29,week11,29.0
3283,2000,Mary Mary,Shackles (Praise You),192,Rock,2000-03-25,2000-05-13,week11,31.0
3285,2000,"McGraw, Tim",My Best Friend,273,Country,1999-11-27,2000-01-29,week11,29.0
3286,2000,Sugar Ray,Falls Apart,255,Rock,2000-01-15,2000-02-19,week11,47.0
3288,2000,"Jones, Donell",Where I Wanna Be,382,Rock,2000-04-22,2000-07-08,week11,33.0
3289,2000,"Paisley, Brad",We Danced,225,Country,2000-10-14,2000-12-16,week11,36.0
3290,2000,Lonestar,What About Now,210,Country,2000-06-10,2000-08-19,week11,30.0
3291,2000,"Backstreet Boys, The",The One,226,Rock,2000-05-27,2000-07-01,week11,76.0
3292,2000,"Keith, Toby",How Do You Like Me Now?!,209,Country,2000-01-29,2000-04-08,week11,31.0
3293,2000,"Strait, George",The Best Day,204,Country,2000-01-29,2000-04-22,week11,33.0
3294,2000,"Dixie Chicks, The",Without You,212,Country,2000-10-07,2000-12-23,week11,35.0
3295,2000,Musiq,Just Friends (Sunny),242,Rap,2000-10-14,2000-12-30,week11,32.0
3296,2000,"McEntire, Reba",What Do You Say,206,Country,1999-10-30,2000-01-29,week11,53.0
3297,2000,"Braxton, Toni",Just Be A Man About It,250,Rock,2000-07-29,2000-09-02,week11,50.0
3298,2000,"Iglesias, Enrique",Rhythm Divine,455,Latin,1999-12-04,2000-01-22,week11,49.0
3299,2000,"Fabian, Lara",I Will Love Again,223,Pop,2000-06-10,2000-08-12,week11,37.0
3300,2000,Bon Jovi,It's My Life,224,Rock,2000-08-12,2000-09-30,week11,35.0
3301,2000,"Evans, Sara",Born To Fly,336,Country,2000-10-21,2000-12-30,week11,34.0
3302,2000,"Chesney, Kenny",I Lost It,234,Country,2000-10-21,2000-12-23,week11,36.0
3303,2000,J-Shin,One Night Stand,274,R&B,1999-12-25,2000-02-26,week11,38.0
3304,2000,Eve,Love Is Blind,231,Rap,2000-01-08,2000-02-19,week11,50.0
3305,2000,Aaliyah,I Don't Wanna,255,Rock,2000-01-29,2000-03-04,week11,37.0
3306,2000,"Montgomery, John Michael",The Little Girl,232,Country,2000-09-09,2000-10-28,week11,37.0
3307,2000,"Carter, Aaron",Aaron's Party (Come Get It),203,R&B,2000-08-26,2000-09-16,week11,67.0
3308,2000,"Vassar, Phil",Just Another Day In Paradise,234,Country,2000-09-30,2000-12-02,week11,43.0
3309,2000,Ice Cube,You Can Do It,260,Rap,1999-12-04,2000-01-15,week11,73.0
3310,2000,"Wills, Mark",Back At One,240,Country,2000-01-15,2000-02-26,week11,45.0
3311,2000,Lucy Pearl,Dance Tonight,225,R&B,2000-05-20,2000-07-29,week11,36.0
3312,2000,"Jackson, Alan",It Must Be Love,173,Country,2000-06-24,2000-09-02,week11,37.0
3313,2000,"Griggs, Andy",She's More,199,Country,2000-03-11,2000-06-10,week11,47.0
3314,2000,No Doubt,Simple Kind Of Life,251,Rock,2000-07-01,2000-07-22,week11,88.0
3315,2000,"Jean, Wyclef",911,240,Rap,2000-10-07,2000-11-25,week11,44.0
3316,2000,Rascal Flatts,Prayin' For Daylight,216,Country,2000-05-06,2000-08-12,week11,49.0
3317,2000,Vitamin C,Graduation (Friends Forever),263,Rock,2000-04-15,2000-06-10,week11,57.0
3318,2000,"Gilman, Billy",One Voice,247,Country,2000-06-17,2000-09-02,week11,43.0
3319,2000,Lonestar,Smile,213,Country,1999-12-18,2000-02-12,week11,43.0
3320,2000,"Rogers, Kenny",Buy Me A Rose,226,Country,2000-03-11,2000-05-06,week11,46.0
3321,2000,"Lawrence, Tracy",Lessons Learned,175,Country,2000-01-29,2000-04-08,week11,40.0
3322,2000,"Strait, George",Go On,228,Country,2000-08-26,2000-10-28,week11,44.0
3323,2000,Sisqo,Got To Get It,232,Rock,1999-11-20,2000-01-22,week11,43.0
3324,2000,Baha Men,Who Let The Dogs Out,197,R&B,2000-07-22,2000-10-21,week11,53.0
3325,2000,"Walker, Clay",The Chain Of Love,303,Country,2000-04-15,2000-06-10,week11,44.0
3326,2000,"McBride, Martina",Love's The Only House,313,Country,2000-02-05,2000-04-15,week11,42.0
3327,2000,Amber,Sexual (Li Da Di),278,Rock,1999-07-17,2000-02-12,week11,99.0
3328,2000,"Tippin, Aaron",Kiss This,173,Country,2000-08-26,2000-10-21,week11,51.0
3329,2000,SheDaisy,I Will.. But,220,Country,2000-07-15,2000-09-16,week11,44.0
3330,2000,"Raye, Collin",Couldn't Last A Moment,220,Country,2000-03-18,2000-06-24,week11,48.0
3331,2000,Black Rob,Whoa!,244,Rap,2000-03-04,2000-04-15,week11,54.0
3332,2000,"Jackson, Alan",Pop A Top,184,Country,1999-11-13,2000-01-22,week11,43.0
3333,2000,"Black, Clint",Been There,328,Country,2000-02-19,2000-04-15,week11,44.0
3334,2000,Common,The Light,235,Rap,2000-08-05,2000-09-09,week11,52.0
3335,2000,"Vassar, Phil",Carlene,247,Country,2000-03-04,2000-04-22,week11,52.0
3336,2000,"Jackson, Alan",www.memory,156,Country,2000-11-04,2000-12-23,week11,63.0
3338,2000,"Eastsidaz, The",G'D Up,267,Rap,2000-01-08,2000-02-12,week11,83.0
3339,2000,Ideal,Whatever,228,R&B,2000-06-10,2000-08-19,week11,47.0
3340,2000,"Thomas, Carl",Emotional,271,Rock,2000-11-25,2000-12-30,week11,60.0
3341,2000,Ginuwine,None Of Ur Friends Business,252,Rock,1999-12-11,2000-01-22,week11,64.0
3342,2000,"Davidson, Clay",Unconditional,236,Country,2000-03-25,2000-06-17,week11,54.0
3343,2000,DMX,What You Want,245,Rap,2000-07-01,2000-09-23,week11,52.0
3344,2000,"John, Elton",Someday Out Of The Blue,281,Rock,2000-04-22,2000-05-06,week11,93.0
3346,2000,Mya,The Best Of Me,252,Rock,2000-04-15,2000-05-20,week11,72.0
3347,2000,"Heatherly, Eric",Flowers On The Wall,196,Country,2000-04-29,2000-08-12,week11,65.0
3348,2000,Eminem,Stan,326,Rap,2000-11-04,2000-12-02,week11,69.0
3349,2000,"McEntire, Reba",I'll Be,263,Country,2000-05-13,2000-07-29,week11,52.0
3350,2000,"Lopez, Jennifer",Feelin' Good,268,Latin,2000-02-19,2000-04-08,week11,96.0
3351,2000,"Urban, Keith",Your Everything,250,Country,2000-07-15,2000-09-16,week11,55.0
3353,2000,"Gill, Vince",Feels Like Love,253,Country,2000-09-02,2000-11-18,week11,53.0
3354,2000,"Houston, Whitney",Could I Have This Kiss Forever,234,Rock,2000-06-17,2000-08-05,week11,59.0
3355,2000,Bloodhound Gang,The Bad Touch,260,R&B,2000-03-18,2000-04-15,week11,96.0
3356,2000,"Williams, Robbie",Angels,236,Rock,1999-11-20,2000-01-22,week11,72.0
3357,2000,"Messina, Jo Dee",Because You Love Me,230,Country,2000-01-29,2000-03-11,week11,61.0
3358,2000,"Keith, Toby",Country Comes To Town,219,Country,2000-08-05,2000-10-14,week11,54.0
3359,2000,Beenie Man,Girls Dem Sugar,257,Reggae,2000-10-21,2000-12-02,week11,84.0
3360,2000,"Hill, Faith",Let's Make Love,251,Rap,2000-08-12,2000-10-21,week11,54.0
3361,2000,Kelis,Caught Out There,249,R&B,1999-12-04,2000-01-08,week11,75.0
3363,2000,3 Doors Down,Loser,264,Rock,2000-10-21,2000-12-02,week11,61.0
3364,2000,Brooks & Dunn,You'll Always Be Loved By Me,178,Country,2000-06-10,2000-09-09,week11,62.0
3365,2000,"Chesney, Kenny",What I Need To Do,245,Country,2000-04-01,2000-06-10,week11,56.0
3366,2000,"Stone, Angie",No More Rain (In This Cloud),282,R&B,1999-12-25,2000-01-22,week11,63.0
3367,2000,Da Brat,That's What I'm Looking For,224,Rap,2000-02-26,2000-04-15,week11,71.0
3369,2000,Papa Roach,Last Resort,199,Rock,2000-07-29,2000-12-02,week11,63.0
3370,2000,"Adams, Yolanda",Open My Heart,330,Gospel,2000-08-26,2000-10-21,week11,66.0
3371,2000,Shyne,Bad Boyz,262,Rap,2000-09-09,2000-10-28,week11,74.0
3372,2000,R.E.M.,The Great Beyond,250,Rock,1999-12-25,2000-01-29,week11,60.0
3373,2000,"Diffie, Joe",It's Always Somethin',175,Country,2000-08-12,2000-09-16,week11,92.0
3374,2000,"McGraw, Tim",Some Things Never Change,236,Country,2000-05-13,2000-07-01,week11,58.0
3375,2000,"Henley, Don",Taking You Home,248,Rock,2000-06-24,2000-08-05,week11,71.0
3377,2000,Nas,You Owe Me,231,R&B,2000-03-25,2000-04-15,week11,75.0
3378,2000,Sister Hazel,Change Your Mind,242,Rock,2000-07-15,2000-08-05,week11,84.0
3380,2000,"McBride, Martina",There You Are,206,Country,2000-09-09,2000-10-21,week11,63.0
3385,2000,Splender,I Think God Can Explain,235,R&B,2000-06-10,2000-06-24,week11,95.0
